3443.0,6992.0,0.492,59.0,224.0,0.263,3384.0,6768.0,0.5,2316.0,2883.0,0.803,1301.0,2364.0,3665.0,1999.0,817.0,534.0,1575.0,1971.0,9261.0,112.9,21.0,21.0,9.0,13.0,13.0,15.0,18.0,21.0,10.0,1.0,1.0,2.0,5.0,13.0,5.0,18.0,3.0,4.0,17.0,16.0,8.0,8.0,3494.0,7157.0,0.488,80.0,311.0,0.257,3414.0,6846.0,0.499,1857.0,2397.0,0.775,1183.0,2173.0,3356.0,2139.0,753.0,391.0,1534.0,2209.0,8925.0,108.8,3.0,5.0,9.0,18.0,22.0,6.0,4.0,4.0,11.0,14.0,12.0,20.0,15.0,2.0,2.0,11.0,16.0,6.0,7.0,23.0,6.0,6.0,51.0,31.0,4.1,0.08,4.17,111.3,107.3,100.8,0.412,0.032,0.497,16.0,37.4,0.331,0.494,15.7,66.6,0.259,4.0,4.0,4.0,10.0,4.0,4.0,10.0,16.0,1.0,12.0,12.0,20.0,1.0,1.0,9.0,6.0,14.0,14.0,1985,5
3876.0,7976.0,0.486,73.0,235.0,0.311,3803.0,7741.0,0.491,2016.0,2568.0,0.785,1331.0,2303.0,3634.0,2266.0,894.0,424.0,1382.0,2152.0,9841.0,120.0,2.0,2.0,14.0,10.0,11.0,4.0,2.0,2.0,14.0,3.0,5.0,5.0,2.0,19.0,8.0,7.0,1.0,12.0,6.0,7.0,1.0,1.0,3775.0,7379.0,0.512,64.0,254.0,0.252,3711.0,7125.0,0.521,2027.0,2648.0,0.765,1181.0,2628.0,3809.0,2154.0,670.0,589.0,1744.0,2178.0,9641.0,117.6,21.0,15.0,22.0,4.0,12.0,3.0,21.0,14.0,22.0,21.0,20.0,14.0,14.0,21.0,22.0,13.0,10.0,23.0,1.0,20.0,22.0,22.0,47.0,35.0,2.44,-0.39,2.05,110.7,108.4,107.6,0.322,0.029,0.491,13.2,33.6,0.253,0.516,17.0,66.1,0.275,7.0,7.0,7.0,21.0,7.0,5.0,15.0,1.0,14.0,14.0,14.0,3.0,11.0,14.0,22.0,1.0,17.0,20.0,1985,5
3601.0,7310.0,0.493,125.0,382.0,0.327,3476.0,6928.0,0.502,2063.0,2701.0,0.764,1189.0,2420.0,3609.0,2158.0,805.0,460.0,1369.0,2210.0,9390.0,114.5,9.0,7.0,7.0,5.0,6.0,5.0,13.0,11.0,7.0,4.0,4.0,11.0,8.0,12.0,10.0,11.0,4.0,7.0,6.0,4.0,5.0,5.0,3286.0,7043.0,0.467,97.0,329.0,0.295,3189.0,6714.0,0.475,1980.0,2674.0,0.74,1169.0,2325.0,3494.0,1952.0,633.0,397.0,1631.0,2139.0,8649.0,105.5,2.0,3.0,2.0,22.0,23.0,16.0,2.0,3.0,3.0,17.0,19.0,2.0,12.0,7.0,10.0,3.0,2.0,7.0,3.0,18.0,5.0,5.0,62.0,20.0,9.04,-0.35,8.69,111.4,102.7,102.1,0.369,0.052,0.501,13.9,33.8,0.282,0.473,16.6,67.4,0.281,2.0,2.0,2.0,16.0,2.0,4.0,2.0,13.0,7.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,11.0,19.0,1986,4
3631.0,7254.0,0.501,141.0,446.0,0.316,3490.0,6808.0,0.513,2050.0,2643.0,0.776,1059.0,2454.0,3513.0,2108.0,605.0,369.0,1289.0,1733.0,9453.0,115.3,7.0,10.0,5.0,1.0,1.0,6.0,11.0,20.0,4.0,5.0,8.0,7.0,21.0,8.0,15.0,14.0,22.0,17.0,1.0,23.0,2.0,2.0,3864.0,7689.0,0.503,90.0,311.0,0.289,3774.0,7378.0,0.512,1545.0,2049.0,0.754,1219.0,2469.0,3688.0,2381.0,617.0,423.0,1279.0,2196.0,9363.0,114.2,23.0,23.0,20.0,20.0,20.0,13.0,21.0,23.0,21.0,1.0,2.0,8.0,20.0,15.0,16.0,22.0,1.0,9.0,22.0,20.0,21.0,21.0,44.0,38.0,1.1,-0.4,0.7,112.1,111.0,102.2,0.364,0.061,0.51,13.3,30.0,0.283,0.508,13.0,66.8,0.201,9.0,9.0,9.0,19.0,9.0,2.0,20.0,12.0,8.0,1.0,3.0,2.0,20.0,4.0,20.0,23.0,15.0,1.0,1986,2
3447.0,7029.0,0.49,33.0,166.0,0.199,3414.0,6863.0,0.497,1979.0,2704.0,0.732,1249.0,2405.0,3654.0,2025.0,736.0,434.0,1483.0,2170.0,8906.0,108.6,17.0,22.0,8.0,21.0,21.0,22.0,16.0,16.0,9.0,6.0,3.0,19.0,6.0,14.0,8.0,16.0,12.0,9.0,14.0,6.0,17.0,17.0,3360.0,7074.0,0.475,87.0,283.0,0.307,3273.0,6791.0,0.482,1905.0,2508.0,0.76,1202.0,2329.0,3531.0,1945.0,697.0,371.0,1494.0,2129.0,8712.0,106.2,4.0,4.0,7.0,17.0,17.0,20.0,4.0,4.0,6.0,10.0,12.0,15.0,18.0,8.0,12.0,2.0,9.0,4.0,10.0,17.0,6.0,6.0,47.0,35.0,2.37,0.23,2.59,107.9,105.6,100.0,0.385,0.024,0.493,15.3,34.9,0.282,0.481,15.4,66.7,0.269,5.0,5.0,5.0,8.0,4.0,11.0,6.0,19.0,2.0,20.0,9.0,15.0,4.0,6.0,7.0,8.0,17.0,13.0,1986,1
3759.0,7671.0,0.49,85.0,310.0,0.274,3674.0,7361.0,0.499,1776.0,2434.0,0.73,1316.0,2434.0,3750.0,2318.0,745.0,551.0,1374.0,1991.0,9379.0,114.4,2.0,3.0,9.0,9.0,8.0,12.0,3.0,3.0,8.0,19.0,12.0,20.0,2.0,10.0,3.0,4.0,9.0,3.0,7.0,18.0,6.0,6.0,3638.0,7402.0,0.491,87.0,268.0,0.325,3551.0,7134.0,0.498,1802.0,2406.0,0.749,1190.0,2389.0,3579.0,2196.0,683.0,386.0,1464.0,1977.0,9165.0,111.8,19.0,17.0,13.0,17.0,11.0,22.0,18.0,17.0,12.0,8.0,8.0,6.0,17.0,13.0,14.0,16.0,7.0,5.0,14.0,5.0,13.0,13.0,48.0,34.0,2.61,-0.5,2.11,110.1,107.6,103.5,0.317,0.04,0.496,13.6,35.5,0.232,0.497,14.8,67.2,0.243,4.0,4.0,4.0,22.0,6.0,5.0,14.0,7.0,18.0,9.0,8.0,4.0,2.0,21.0,14.0,14.0,14.0,8.0,1986,10
3435.0,7058.0,0.487,51.0,224.0,0.228,3384.0,6834.0,0.495,2130.0,2810.0,0.758,1326.0,2378.0,3704.0,2017.0,862.0,490.0,1595.0,1798.0,9051.0,110.4,19.0,20.0,12.0,16.0,15.0,17.0,18.0,18.0,10.0,2.0,1.0,13.0,1.0,15.0,5.0,18.0,1.0,6.0,21.0,20.0,11.0,11.0,3615.0,7328.0,0.493,82.0,282.0,0.291,3533.0,7046.0,0.501,1546.0,2041.0,0.757,1189.0,2228.0,3417.0,2255.0,802.0,469.0,1520.0,2187.0,8858.0,108.0,15.0,12.0,17.0,13.0,16.0,15.0,16.0,13.0,17.0,2.0,1.0,13.0,16.0,2.0,6.0,19.0,22.0,19.0,7.0,19.0,8.0,8.0,47.0,35.0,2.35,0.11,2.47,108.6,106.3,100.5,0.398,0.032,0.49,16.1,37.3,0.302,0.499,15.6,66.7,0.211,6.0,6.0,6.0,9.0,5.0,9.0,11.0,18.0,1.0,15.0,11.0,21.0,1.0,1.0,17.0,6.0,18.0,2.0,1986,3
3705.0,7868.0,0.471,71.0,305.0,0.233,3634.0,7563.0,0.48,1929.0,2416.0,0.798,1223.0,2317.0,3540.0,2140.0,826.0,421.0,1336.0,2164.0,9410.0,114.8,5.0,1.0,21.0,13.0,9.0,16.0,4.0,2.0,20.0,9.0,13.0,1.0,7.0,18.0,14.0,12.0,3.0,10.0,2.0,9.0,4.0,4.0,3638.0,7404.0,0.491,60.0,262.0,0.229,3578.0,7142.0,0.501,1967.0,2693.0,0.73,1295.0,2732.0,4027.0,2106.0,639.0,484.0,1741.0,2117.0,9303.0,113.5,19.0,18.0,12.0,3.0,10.0,2.0,20.0,18.0,15.0,14.0,21.0,1.0,23.0,23.0,23.0,11.0,3.0,21.0,1.0,16.0,19.0,19.0,44.0,38.0,1.3,-0.41,0.89,107.1,105.9,106.7,0.307,0.039,0.475,13.0,30.9,0.245,0.495,16.9,64.1,0.266,7.0,7.0,7.0,20.0,8.0,12.0,9.0,1.0,21.0,10.0,21.0,1.0,18.0,16.0,12.0,2.0,22.0,12.0,1986,2
3834.0,7343.0,0.522,138.0,409.0,0.337,3696.0,6934.0,0.533,1812.0,2329.0,0.778,1101.0,2555.0,3656.0,2433.0,693.0,419.0,1467.0,2031.0,9618.0,117.3,1.0,5.0,1.0,2.0,2.0,4.0,2.0,10.0,1.0,15.0,17.0,5.0,15.0,3.0,7.0,1.0,16.0,11.0,13.0,17.0,1.0,1.0,3577.0,7450.0,0.48,51.0,247.0,0.206,3526.0,7203.0,0.49,1778.0,2369.0,0.751,1104.0,2226.0,3330.0,2235.0,792.0,359.0,1330.0,1992.0,8983.0,109.5,13.0,20.0,9.0,1.0,4.0,1.0,13.0,20.0,9.0,6.0,6.0,7.0,5.0,1.0,1.0,17.0,20.0,2.0,19.0,7.0,10.0,10.0,59.0,23.0,7.74,-0.9,6.84,113.3,105.8,102.7,0.317,0.056,0.532,14.9,33.1,0.247,0.484,13.5,69.8,0.239,3.0,3.0,3.0,23.0,3.0,1.0,7.0,10.0,19.0,3.0,1.0,11.0,10.0,15.0,9.0,20.0,4.0,6.0,1986,5
3718.0,7312.0,0.508,138.0,393.0,0.351,3580.0,6919.0,0.517,1785.0,2248.0,0.794,1054.0,2753.0,3807.0,2387.0,641.0,511.0,1360.0,1756.0,9359.0,114.1,4.0,6.0,2.0,2.0,4.0,1.0,5.0,12.0,2.0,18.0,21.0,2.0,22.0,1.0,1.0,2.0,18.0,4.0,5.0,22.0,8.0,8.0,3444.0,7476.0,0.461,82.0,304.0,0.27,3362.0,7172.0,0.469,1617.0,2162.0,0.748,1089.0,2317.0,3406.0,1924.0,725.0,341.0,1258.0,1966.0,8587.0,104.7,8.0,21.0,1.0,13.0,19.0,8.0,7.0,19.0,1.0,3.0,3.0,5.0,4.0,6.0,5.0,1.0,13.0,1.0,23.0,4.0,3.0,3.0,63.0,19.0,9.41,-0.36,9.06,111.8,102.6,101.2,0.307,0.054,0.518,14.1,31.3,0.244,0.466,13.0,71.7,0.216,1.0,1.0,1.0,17.0,1.0,3.0,1.0,16.0,20.0,5.0,2.0,7.0,17.0,17.0,1.0,22.0,1.0,3.0,1986,12
3465.0,7262.0,0.477,89.0,324.0,0.275,3376.0,6938.0,0.487,1746.0,2355.0,0.741,1190.0,2481.0,3671.0,2227.0,654.0,555.0,1384.0,1973.0,8765.0,106.9,13.0,12.0,11.0,15.0,17.0,14.0,11.0,10.0,13.0,18.0,19.0,20.0,14.0,5.0,7.0,7.0,19.0,4.0,11.0,15.0,16.0,16.0,3348.0,7225.0,0.463,100.0,355.0,0.282,3248.0,6870.0,0.473,1887.0,2422.0,0.779,1167.0,2364.0,3531.0,2126.0,721.0,368.0,1366.0,1922.0,8683.0,105.9,6.0,8.0,5.0,4.0,6.0,5.0,7.0,8.0,5.0,10.0,9.0,22.0,8.0,12.0,11.0,11.0,13.0,2.0,15.0,5.0,3.0,3.0,44.0,38.0,1.0,-0.4,0.6,106.5,105.5,99.9,0.324,0.045,0.483,14.3,33.5,0.24,0.47,14.1,68.0,0.261,8.0,8.0,8.0,20.0,9.0,15.0,3.0,17.0,17.0,17.0,13.0,14.0,13.0,20.0,3.0,14.0,6.0,11.0,1987,2
3593.0,7451.0,0.482,191.0,571.0,0.335,3402.0,6880.0,0.494,1948.0,2571.0,0.758,1373.0,2395.0,3768.0,2184.0,705.0,450.0,1509.0,2224.0,9325.0,113.7,6.0,4.0,8.0,3.0,3.0,4.0,10.0,13.0,8.0,12.0,7.0,16.0,1.0,14.0,3.0,10.0,11.0,9.0,19.0,2.0,5.0,5.0,3514.0,7329.0,0.479,93.0,324.0,0.287,3421.0,7005.0,0.488,2166.0,2819.0,0.768,1236.0,2278.0,3514.0,2023.0,731.0,409.0,1342.0,2027.0,9287.0,113.3,11.0,12.0,11.0,1.0,2.0,8.0,14.0,16.0,11.0,21.0,21.0,16.0,15.0,4.0,8.0,6.0,16.0,6.0,17.0,13.0,15.0,15.0,42.0,40.0,0.46,-0.38,0.08,110.7,110.3,101.8,0.345,0.077,0.495,15.0,37.6,0.261,0.486,13.5,66.0,0.296,10.0,10.0,10.0,19.0,11.0,6.0,16.0,7.0,11.0,4.0,7.0,16.0,1.0,13.0,10.0,19.0,15.0,20.0,1987,4
3551.0,7412.0,0.479,116.0,364.0,0.319,3435.0,7048.0,0.487,1970.0,2526.0,0.78,1193.0,2351.0,3544.0,2083.0,715.0,321.0,1354.0,2138.0,9188.0,112.0,8.0,6.0,10.0,11.0,12.0,8.0,8.0,7.0,11.0,10.0,13.0,6.0,13.0,17.0,17.0,13.0,10.0,22.0,9.0,6.0,7.0,7.0,3615.0,7339.0,0.493,155.0,460.0,0.337,3460.0,6879.0,0.503,1995.0,2665.0,0.749,1249.0,2481.0,3730.0,2174.0,688.0,450.0,1412.0,2052.0,9380.0,114.4,17.0,15.0,19.0,23.0,23.0,21.0,16.0,9.0,18.0,18.0,19.0,3.0,17.0,18.0,18.0,15.0,8.0,10.0,11.0,16.0,20.0,20.0,35.0,47.0,-2.34,-0.19,-2.53,108.9,111.2,101.7,0.341,0.049,0.487,13.7,32.5,0.266,0.503,14.2,65.3,0.272,16.0,16.0,16.0,16.0,16.0,10.0,21.0,8.0,14.0,13.0,11.0,8.0,15.0,10.0,21.0,13.0,19.0,17.0,1987,1
3457.0,7282.0,0.475,185.0,572.0,0.323,3272.0,6710.0,0.488,1953.0,2549.0,0.766,1119.0,2322.0,3441.0,2044.0,845.0,393.0,1260.0,2180.0,9052.0,110.4,14.0,11.0,14.0,4.0,2.0,6.0,18.0,19.0,10.0,11.0,11.0,11.0,20.0,20.0,21.0,15.0,1.0,19.0,4.0,4.0,11.0,11.0,3247.0,6906.0,0.47,120.0,415.0,0.289,3127.0,6491.0,0.482,2117.0,2796.0,0.757,1191.0,2477.0,3668.0,2014.0,659.0,460.0,1551.0,2024.0,8731.0,106.5,2.0,1.0,7.0,14.0,15.0,9.0,2.0,1.0,7.0,20.0,20.0,7.0,10.0,17.0,16.0,4.0,5.0,13.0,3.0,12.0,5.0,5.0,51.0,31.0,3.91,0.13,4.05,109.5,105.6,100.3,0.35,0.079,0.487,13.0,31.1,0.268,0.479,16.0,66.1,0.307,5.0,5.0,5.0,9.0,5.0,7.0,4.0,15.0,9.0,3.0,10.0,3.0,21.0,8.0,7.0,1.0,14.0,21.0,1987,3
3645.0,7051.0,0.517,207.0,565.0,0.366,3438.0,6486.0,0.53,1740.0,2153.0,0.808,933.0,2585.0,3518.0,2421.0,561.0,526.0,1300.0,1710.0,9237.0,112.6,4.0,21.0,1.0,2.0,4.0,2.0,7.0,22.0,1.0,19.0,23.0,1.0,23.0,2.0,18.0,2.0,22.0,6.0,7.0,23.0,6.0,6.0,3470.0,7500.0,0.463,124.0,405.0,0.306,3346.0,7095.0,0.472,1628.0,2148.0,0.758,1237.0,2287.0,3524.0,2060.0,722.0,338.0,1156.0,1911.0,8692.0,106.0,9.0,20.0,4.0,17.0,14.0,14.0,9.0,19.0,4.0,2.0,2.0,10.0,16.0,6.0,10.0,10.0,15.0,1.0,23.0,4.0,4.0,4.0,57.0,25.0,6.65,-0.07,6.58,113.5,106.8,98.6,0.305,0.08,0.532,14.0,29.0,0.247,0.471,12.0,67.6,0.217,3.0,3.0,3.0,13.0,3.0,3.0,9.0,19.0,22.0,2.0,1.0,10.0,23.0,17.0,4.0,23.0,8.0,2.0,1987,10
3740.0,7245.0,0.516,164.0,447.0,0.367,3576.0,6798.0,0.526,2012.0,2550.0,0.789,1127.0,2515.0,3642.0,2428.0,728.0,482.0,1358.0,1853.0,9656.0,117.8,2.0,14.0,2.0,5.0,7.0,1.0,2.0,15.0,2.0,4.0,10.0,4.0,19.0,3.0,11.0,1.0,9.0,8.0,10.0,19.0,2.0,2.0,3520.0,7531.0,0.467,122.0,431.0,0.283,3398.0,7100.0,0.479,1731.0,2265.0,0.764,1280.0,2174.0,3454.0,2212.0,721.0,404.0,1370.0,2004.0,8893.0,108.5,12.0,23.0,6.0,15.0,20.0,6.0,10.0,22.0,6.0,5.0,6.0,14.0,20.0,1.0,3.0,19.0,13.0,5.0,14.0,10.0,12.0,12.0,62.0,20.0,9.3,-0.98,8.32,115.6,106.5,101.6,0.352,0.062,0.528,14.0,34.1,0.278,0.476,13.8,66.3,0.23,1.0,1.0,1.0,23.0,1.0,1.0,7.0,10.0,8.0,6.0,2.0,9.0,10.0,6.0,6.0,16.0,13.0,5.0,1987,12
3435.0,7141.0,0.481,135.0,425.0,0.318,3300.0,6716.0,0.491,2019.0,2661.0,0.759,1350.0,2478.0,3828.0,2077.0,700.0,511.0,1279.0,2152.0,9024.0,110.0,16.0,18.0,9.0,8.0,8.0,9.0,17.0,18.0,9.0,3.0,3.0,15.0,2.0,6.0,2.0,14.0,14.0,7.0,6.0,5.0,12.0,12.0,3158.0,6998.0,0.451,128.0,426.0,0.3,3030.0,6572.0,0.461,1987.0,2598.0,0.765,1196.0,2277.0,3473.0,1917.0,619.0,385.0,1314.0,2034.0,8431.0,102.8,1.0,4.0,1.0,19.0,19.0,13.0,1.0,2.0,1.0,17.0,17.0,15.0,11.0,3.0,4.0,1.0,4.0,3.0,19.0,14.0,1.0,1.0,59.0,23.0,7.23,-0.05,7.19,112.6,105.2,97.4,0.373,0.06,0.49,13.3,37.2,0.283,0.46,13.9,67.4,0.284,2.0,2.0,2.0,12.0,2.0,4.0,2.0,21.0,3.0,8.0,9.0,5.0,2.0,4.0,1.0,15.0,9.0,19.0,1987,1
3544.0,7237.0,0.49,39.0,169.0,0.231,3505.0,7068.0,0.496,1991.0,2602.0,0.765,1245.0,2649.0,3894.0,2021.0,643.0,436.0,1417.0,2078.0,9118.0,111.2,9.0,15.0,6.0,23.0,23.0,21.0,5.0,4.0,7.0,6.0,6.0,12.0,9.0,1.0,1.0,16.0,20.0,11.0,15.0,9.0,8.0,8.0,3376.0,7307.0,0.462,133.0,419.0,0.317,3243.0,6888.0,0.471,1951.0,2608.0,0.748,1143.0,2339.0,3482.0,2029.0,670.0,472.0,1294.0,2067.0,8836.0,107.8,7.0,10.0,3.0,21.0,17.0,19.0,6.0,11.0,3.0,14.0,18.0,2.0,5.0,8.0,6.0,8.0,7.0,15.0,20.0,17.0,10.0,10.0,50.0,32.0,3.44,0.08,3.52,109.2,105.8,101.0,0.36,0.023,0.492,14.5,34.7,0.275,0.471,13.3,69.9,0.267,6.0,6.0,6.0,10.0,6.0,9.0,5.0,13.0,6.0,23.0,8.0,15.0,6.0,7.0,5.0,21.0,2.0,14.0,1987,7
3434.0,7015.0,0.49,56.0,243.0,0.23,3378.0,6772.0,0.499,1685.0,2221.0,0.759,1170.0,2459.0,3629.0,2149.0,712.0,475.0,1263.0,1849.0,8609.0,105.0,15.0,19.0,8.0,22.0,21.0,22.0,8.0,13.0,7.0,19.0,20.0,16.0,13.0,8.0,6.0,9.0,11.0,8.0,4.0,19.0,19.0,19.0,3276.0,6967.0,0.47,108.0,368.0,0.293,3168.0,6599.0,0.48,1670.0,2205.0,0.757,1023.0,2268.0,3291.0,2079.0,597.0,415.0,1244.0,1880.0,8330.0,101.6,4.0,5.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,6.0,1.0,11.0,1.0,8.0,20.0,3.0,1.0,1.0,50.0,32.0,3.4,0.35,3.76,109.0,105.5,95.5,0.317,0.035,0.494,13.6,34.0,0.24,0.478,13.5,70.6,0.24,9.0,9.0,9.0,9.0,5.0,9.0,3.0,23.0,19.0,21.0,9.0,6.0,9.0,17.0,4.0,17.0,1.0,8.0,1988,1
3461.0,7018.0,0.493,58.0,202.0,0.287,3403.0,6816.0,0.499,1977.0,2612.0,0.757,1181.0,2482.0,3663.0,2011.0,588.0,394.0,1348.0,1957.0,8957.0,109.2,11.0,18.0,3.0,21.0,22.0,19.0,6.0,11.0,6.0,4.0,3.0,17.0,12.0,6.0,5.0,15.0,22.0,17.0,9.0,13.0,8.0,8.0,3334.0,7134.0,0.467,114.0,394.0,0.289,3220.0,6740.0,0.478,1751.0,2298.0,0.762,1144.0,2276.0,3420.0,1964.0,649.0,406.0,1328.0,2164.0,8533.0,104.1,6.0,10.0,3.0,5.0,11.0,2.0,8.0,10.0,3.0,8.0,8.0,11.0,7.0,7.0,5.0,3.0,8.0,6.0,14.0,23.0,3.0,3.0,54.0,28.0,5.17,0.29,5.46,110.5,105.3,98.3,0.372,0.029,0.497,14.2,34.2,0.282,0.475,14.0,68.5,0.245,3.0,3.0,3.0,10.0,2.0,6.0,2.0,14.0,2.0,22.0,7.0,13.0,8.0,2.0,3.0,15.0,4.0,12.0,1988,11
3770.0,7961.0,0.474,192.0,562.0,0.342,3578.0,7399.0,0.484,1841.0,2289.0,0.804,1163.0,2442.0,3605.0,2300.0,832.0,401.0,1186.0,1982.0,9573.0,116.7,1.0,1.0,16.0,3.0,4.0,4.0,1.0,1.0,16.0,10.0,19.0,1.0,14.0,10.0,10.0,7.0,1.0,16.0,1.0,12.0,1.0,1.0,3608.0,7356.0,0.49,113.0,377.0,0.3,3495.0,6979.0,0.501,1910.0,2508.0,0.762,1179.0,2748.0,3927.0,2171.0,621.0,510.0,1606.0,1989.0,9239.0,112.7,19.0,17.0,17.0,4.0,8.0,5.0,21.0,18.0,17.0,17.0,19.0,10.0,16.0,23.0,23.0,15.0,4.0,19.0,2.0,14.0,19.0,19.0,51.0,31.0,4.07,-0.75,3.32,110.1,106.3,105.5,0.288,0.071,0.486,11.7,29.7,0.231,0.498,16.0,67.4,0.26,6.0,6.0,6.0,19.0,8.0,8.0,6.0,1.0,22.0,5.0,13.0,1.0,23.0,20.0,17.0,2.0,12.0,14.0,1988,2
3576.0,7078.0,0.505,142.0,478.0,0.297,3434.0,6600.0,0.52,1956.0,2480.0,0.789,1073.0,2491.0,3564.0,2347.0,672.0,404.0,1318.0,1715.0,9250.0,112.8,5.0,17.0,2.0,9.0,7.0,16.0,4.0,19.0,2.0,5.0,6.0,5.0,20.0,4.0,11.0,3.0,15.0,15.0,7.0,23.0,5.0,5.0,3551.0,7467.0,0.476,131.0,439.0,0.298,3420.0,7028.0,0.487,1538.0,2020.0,0.761,1175.0,2249.0,3424.0,2200.0,732.0,390.0,1246.0,1940.0,8771.0,107.0,18.0,22.0,9.0,14.0,17.0,4.0,18.0,21.0,11.0,2.0,2.0,8.0,15.0,4.0,6.0,17.0,16.0,5.0,19.0,6.0,11.0,11.0,56.0,26.0,5.84,-1.03,4.81,113.1,107.3,99.1,0.35,0.068,0.515,13.9,32.3,0.276,0.484,13.0,67.9,0.206,2.0,2.0,2.0,23.0,3.0,2.0,9.0,11.0,5.0,8.0,2.0,7.0,12.0,4.0,9.0,20.0,8.0,2.0,1988,12
3443.0,7102.0,0.485,85.0,282.0,0.301,3358.0,6820.0,0.492,1873.0,2441.0,0.767,1228.0,2379.0,3607.0,2062.0,635.0,537.0,1225.0,2050.0,8844.0,107.9,13.0,14.0,10.0,18.0,20.0,14.0,10.0,10.0,10.0,8.0,9.0,12.0,8.0,12.0,9.0,13.0,19.0,2.0,2.0,5.0,13.0,13.0,3243.0,6885.0,0.471,136.0,406.0,0.335,3107.0,6479.0,0.48,1927.0,2480.0,0.777,1156.0,2353.0,3509.0,1976.0,640.0,353.0,1322.0,2008.0,8549.0,104.3,2.0,3.0,6.0,17.0,14.0,19.0,2.0,3.0,4.0,19.0,17.0,20.0,11.0,10.0,11.0,5.0,6.0,2.0,15.0,17.0,4.0,4.0,51.0,31.0,3.6,0.42,4.02,111.3,107.6,96.4,0.344,0.04,0.491,13.0,34.3,0.264,0.481,14.2,67.3,0.28,8.0,8.0,8.0,8.0,4.0,5.0,14.0,21.0,8.0,19.0,12.0,2.0,5.0,9.0,6.0,12.0,13.0,20.0,1988,3
3599.0,6905.0,0.521,271.0,705.0,0.384,3328.0,6200.0,0.537,1846.0,2300.0,0.803,930.0,2440.0,3370.0,2448.0,620.0,415.0,1304.0,1804.0,9315.0,113.6,4.0,20.0,1.0,1.0,1.0,1.0,12.0,23.0,1.0,9.0,18.0,2.0,23.0,11.0,21.0,1.0,20.0,14.0,6.0,21.0,3.0,3.0,3497.0,7260.0,0.482,110.0,366.0,0.301,3387.0,6894.0,0.491,1724.0,2249.0,0.767,1122.0,2194.0,3316.0,2061.0,734.0,346.0,1176.0,1989.0,8828.0,107.7,15.0,14.0,15.0,3.0,3.0,6.0,16.0,17.0,15.0,7.0,7.0,13.0,5.0,1.0,2.0,10.0,17.0,1.0,23.0,14.0,14.0,14.0,56.0,26.0,5.94,0.22,6.15,115.4,109.4,97.9,0.333,0.102,0.541,14.1,29.8,0.267,0.489,12.5,68.5,0.237,1.0,1.0,1.0,11.0,1.0,1.0,17.0,17.0,13.0,1.0,1.0,12.0,22.0,7.0,15.0,22.0,3.0,7.0,1988,6
3484.0,7092.0,0.491,129.0,404.0,0.319,3355.0,6688.0,0.502,1802.0,2404.0,0.75,1066.0,2553.0,3619.0,2407.0,771.0,627.0,1481.0,1986.0,8899.0,108.5,8.0,15.0,4.0,13.0,13.0,11.0,11.0,14.0,3.0,14.0,12.0,18.0,21.0,1.0,8.0,2.0,4.0,1.0,20.0,11.0,11.0,11.0,3273.0,7283.0,0.449,146.0,464.0,0.315,3127.0,6819.0,0.459,1905.0,2475.0,0.77,1277.0,2444.0,3721.0,1991.0,771.0,472.0,1467.0,2013.0,8597.0,104.8,3.0,15.0,1.0,20.0,21.0,11.0,3.0,12.0,1.0,16.0,16.0,17.0,22.0,16.0,19.0,7.0,20.0,17.0,4.0,19.0,5.0,5.0,51.0,31.0,3.68,-0.73,2.96,106.8,103.1,101.5,0.339,0.057,0.5,15.4,30.4,0.254,0.459,14.9,66.7,0.262,7.0,7.0,7.0,18.0,9.0,16.0,1.0,6.0,9.0,12.0,3.0,19.0,20.0,12.0,1.0,6.0,16.0,15.0,1988,3
3413.0,7191.0,0.475,154.0,526.0,0.293,3259.0,6665.0,0.489,1980.0,2510.0,0.789,1341.0,2495.0,3836.0,1984.0,645.0,446.0,1257.0,1734.0,8960.0,109.3,16.0,11.0,14.0,6.0,5.0,17.0,17.0,17.0,12.0,3.0,4.0,4.0,1.0,3.0,1.0,17.0,18.0,12.0,3.0,22.0,7.0,7.0,3468.0,7385.0,0.47,167.0,517.0,0.323,3301.0,6868.0,0.481,1499.0,1957.0,0.766,1200.0,2233.0,3433.0,2240.0,612.0,436.0,1228.0,1997.0,8602.0,104.9,13.0,19.0,4.0,23.0,23.0,14.0,10.0,15.0,6.0,1.0,1.0,12.0,17.0,3.0,7.0,20.0,3.0,11.0,21.0,16.0,6.0,6.0,52.0,30.0,4.37,-0.77,3.59,112.2,107.7,97.0,0.349,0.073,0.485,13.2,37.5,0.275,0.481,13.0,67.5,0.203,4.0,4.0,5.0,21.0,6.0,3.0,15.0,20.0,6.0,4.0,14.0,3.0,1.0,5.0,7.0,21.0,11.0,1.0,1988,7
